"id","MMSI","BaseDateTime","LAT","LON","SOG","COG","Heading","VesselName","IMO","CallSign","VesselType","Status","Length","Width","Draft","Cargo","TransceiverClass"
28426745,367640910,"2023-05-31 06:34:05",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28426768,367640910,"2023-05-31 06:36:26",29.69108,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28445421,367640910,"2023-05-31 06:37:34",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28454615,367640910,"2023-05-31 06:39:56",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28462917,367640910,"2023-05-31 06:41:05",29.69094,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28462989,367640910,"2023-05-31 06:43:24",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28466683,367640910,"2023-05-31 06:42:14",29.69094,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28466719,367640910,"2023-05-31 06:44:34",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28479051,367640910,"2023-05-31 06:46:54",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28486773,367640910,"2023-05-31 06:48:05",29.69102,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28501430,367640910,"2023-05-31 06:49:15",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28508386,367640910,"2023-05-31 06:52:45",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28511644,367640910,"2023-05-31 06:51:35",29.69101,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28511723,367640910,"2023-05-31 06:53:54",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28514344,367640910,"2023-05-31 06:50:25",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28518953,367640910,"2023-05-31 06:54:55",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28533908,367640910,"2023-05-31 06:57:16",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28540584,367640910,"2023-05-31 06:58:24",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28546465,367640910,"2023-05-31 06:59:34",29.69094,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28551500,367640910,"2023-05-31 06:56:04",29.69102,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28554007,367640910,"2023-05-31 07:01:14",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28570663,367640910,"2023-05-31 07:03:34",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28574315,367640910,"2023-05-31 07:04:45",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28584600,367640910,"2023-05-31 07:02:26",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28584609,367640910,"2023-05-31 07:07:04",29.69099,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28592719,367640910,"2023-05-31 07:08:15",29.69098,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28597505,367640910,"2023-05-31 07:05:55",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28607528,367640910,"2023-05-31 07:11:45",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28623079,367640910,"2023-05-31 07:12:54",29.69097,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28623089,367640910,"2023-05-31 07:09:24",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28628592,367640910,"2023-05-31 07:15:15",29.691,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28633239,367640910,"2023-05-31 07:17:35",29.69094,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28639435,367640910,"2023-05-31 07:14:14",29.69098,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28650366,367640910,"2023-05-31 07:16:25",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28652578,367640910,"2023-05-31 07:20:55",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28655619,367640910,"2023-05-31 07:18:44",29.69099,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28655657,367640910,"2023-05-31 07:22:05",29.69095,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28663076,367640910,"2023-05-31 07:23:16",29.69094,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28671729,367640910,"2023-05-31 07:19:45",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28681314,367640910,"2023-05-31 07:27:55",29.69094,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28684558,367640910,"2023-05-31 07:25:35",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28694939,367640910,"2023-05-31 07:26:44",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28699726,367640910,"2023-05-31 07:30:15",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28714593,367640910,"2023-05-31 07:32:24",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28714596,367640910,"2023-05-31 07:29:06",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28721322,367640910,"2023-05-31 07:31:16",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28731417,367640910,"2023-05-31 07:34:35",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28734647,367640910,"2023-05-31 07:33:34",29.69094,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28743433,367640910,"2023-05-31 07:35:45",29.69094,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28748529,367640910,"2023-05-31 07:37:56",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28748537,367640910,"2023-05-31 07:36:46",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28752301,367640910,"2023-05-31 07:39:05",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28766316,367640910,"2023-05-31 07:41:25",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28770932,367640910,"2023-05-31 07:42:34",29.69099,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28774682,367640910,"2023-05-31 07:40:16",29.69096,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28777739,367640910,"2023-05-31 07:44:55",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28790394,367640910,"2023-05-31 07:46:06",29.691,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28799348,367640910,"2023-05-31 07:47:15",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28802855,367640910,"2023-05-31 07:43:44",29.691,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28811001,367640910,"2023-05-31 07:49:36",29.69094,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28814763,367640910,"2023-05-31 07:50:44",29.69099,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28819187,367640910,"2023-05-31 07:51:54",29.691,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28833301,367640910,"2023-05-31 07:55:25",29.69096,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28835837,367640910,"2023-05-31 07:54:15",29.69097,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28838545,367640910,"2023-05-31 07:56:35",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28850097,367640910,"2023-05-31 07:53:04",29.69102,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28851806,367640910,"2023-05-31 07:58:56",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28860868,367640910,"2023-05-31 08:01:05",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28875018,367640910,"2023-05-31 02:15:35",29.69103,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28877879,367640910,"2023-05-31 07:57:45",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28879926,367640910,"2023-05-31 08:03:26",29.69096,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28879990,367640910,"2023-05-31 08:04:34",29.69096,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28883632,367640910,"2023-05-31 08:02:15",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28906337,367640910,"2023-05-31 08:09:25",29.69099,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28910113,367640910,"2023-05-31 08:08:14",29.69095,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28917514,367640910,"2023-05-31 08:10:34",29.691,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28921412,367640910,"2023-05-31 08:05:45",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28934654,367640910,"2023-05-31 08:11:44",29.69099,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28940455,367640910,"2023-05-31 08:16:15",29.69095,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28944107,367640910,"2023-05-31 08:14:05",29.69099,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28944123,367640910,"2023-05-31 08:15:14",29.69099,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28955494,367640910,"2023-05-31 08:17:25",29.69095,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28958621,367640910,"2023-05-31 08:12:54",29.69101,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28962751,367640910,"2023-05-31 08:19:44",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28975412,367640910,"2023-05-31 08:20:55",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28985297,367640910,"2023-05-31 08:23:15",29.69095,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
28999628,367640910,"2023-05-31 08:27:56",29.691,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29006507,367640910,"2023-05-31 08:26:44",29.691,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29009487,367640910,"2023-05-31 08:22:04",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29019893,367640910,"2023-05-31 08:30:14",29.69097,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29022309,367640910,"2023-05-31 08:24:24",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29026527,367640910,"2023-05-31 08:31:25",29.69097,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29029575,367640910,"2023-05-31 08:32:35",29.69099,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29043336,367640910,"2023-05-31 08:37:15",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29050345,367640910,"2023-05-31 08:34:54",29.69097,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29057266,367640910,"2023-05-31 08:25:34",29.69101,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29062422,367640910,"2023-05-31 08:39:35",29.69098,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29065049,367640910,"2023-05-31 08:38:26",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29084585,367640910,"2023-05-31 08:40:45",29.69101,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29089924,367640910,"2023-05-31 08:36:05",29.69098,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29094329,367640910,"2023-05-31 08:43:04",29.69109,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29094370,367640910,"2023-05-31 08:45:25",29.69094,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29099569,367640910,"2023-05-31 08:33:46",29.69095,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29099579,367640910,"2023-05-31 08:46:35",29.69098,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29110129,367640910,"2023-05-31 08:47:45",29.69109,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29115655,367640910,"2023-05-31 08:50:14",29.69102,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29119202,367640910,"2023-05-31 08:48:55",29.69102,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29121270,367640910,"2023-05-31 08:52:34",29.69096,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29130094,367640910,"2023-05-31 08:51:24",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29135870,367640910,"2023-05-31 08:53:44",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29143346,367640910,"2023-05-31 08:54:55",29.69108,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29160602,367640910,"2023-05-31 08:58:15",29.69103,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29179037,367640910,"2023-05-31 09:00:05",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29183104,367640910,"2023-05-31 09:03:34",29.69102,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29190286,367640910,"2023-05-31 09:02:24",29.69099,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29206221,367640910,"2023-05-31 09:08:06",29.69104,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29223149,367640910,"2023-05-31 09:09:15",29.69098,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29223205,367640910,"2023-05-31 09:10:26",29.69107,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29228023,367640910,"2023-05-31 08:56:05",29.691,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29243523,367640910,"2023-05-31 09:11:35",29.69096,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29243560,367640910,"2023-05-31 09:13:55",29.69104,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29243594,367640910,"2023-05-31 08:59:24",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29245950,367640910,"2023-05-31 09:12:45",29.69107,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29268317,367640910,"2023-05-31 09:17:25",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29270954,367640910,"2023-05-31 09:19:45",29.69108,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29276207,367640910,"2023-05-31 09:05:44",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29294338,367640910,"2023-05-31 02:51:46",29.69092,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29301335,367640910,"2023-05-31 09:16:16",29.69103,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29314630,367640910,"2023-05-31 09:26:34",29.69107,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29319836,367640910,"2023-05-31 09:27:44",29.69096,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29323148,367640910,"2023-05-31 09:22:04",29.69103,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29330817,367640910,"2023-05-31 09:30:06",29.69095,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29341595,367640910,"2023-05-31 09:25:24",29.69099,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29359743,367640910,"2023-05-31 09:31:15",29.69101,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29361810,367640910,"2023-05-31 09:28:55",29.69105,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29365196,367640910,"2023-05-31 09:23:05",29.69101,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29374432,367640910,"2023-05-31 09:24:14",29.69093,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29374443,367640910,"2023-05-31 09:38:05",29.69103,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29377578,367640910,"2023-05-31 09:32:24",29.69095,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29377913,367640910,"2023-05-31 09:34:44",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29380981,367640910,"2023-05-31 09:35:55",29.69097,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29389276,367640910,"2023-05-31 09:39:06",29.69106,-91.09855,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29408755,367640910,"2023-05-31 09:43:45",29.69105,-91.09849,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29413596,367640910,"2023-05-31 09:42:34",29.69108,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29428044,367640910,"2023-05-31 09:45:54",29.691,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29430332,367640910,"2023-05-31 09:47:04",29.69101,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29432260,367640910,"2023-05-31 09:48:15",29.69099,-91.09848,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29436914,367640910,"2023-05-31 09:49:25",29.691,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29443743,367640910,"2023-05-31 09:44:46",29.691,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29446163,367640910,"2023-05-31 09:50:34",29.69095,-91.09844,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29464640,366539000,"2023-05-31 09:49:51",30.04102,-90.68548,102.3,360,236,"OVERSEAS ANACORTES","IMO9353591","KCHV",80,1,183,32,12.2,80,"A"
29472309,367640910,"2023-05-31 09:56:15",29.69094,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29474673,367640910,"2023-05-31 09:51:46",29.69086,-91.09875,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29483425,367640910,"2023-05-31 09:55:06",29.69095,-91.09848,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29484874,367640910,"2023-05-31 09:52:54",29.69102,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29499864,367640910,"2023-05-31 09:59:45",29.69099,-91.09851,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29501601,367640910,"2023-05-31 09:58:34",29.69096,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29504720,367640910,"2023-05-31 10:01:15",29.69097,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29510182,367640910,"2023-05-31 10:02:25",29.69096,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29510272,367640910,"2023-05-31 10:00:05",29.69097,-91.09849,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29517240,367640910,"2023-05-31 10:03:36",29.69098,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29533563,367640910,"2023-05-31 10:05:55",29.69097,-91.09842,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29536254,367640910,"2023-05-31 10:07:04",29.69101,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29539113,367640910,"2023-05-31 09:54:04",29.69094,-91.09846,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29549828,367640910,"2023-05-31 10:09:16",29.69098,-91.09843,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29549873,367640910,"2023-05-31 10:10:25",29.69097,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29552919,367640910,"2023-05-31 10:04:45",29.69095,-91.09845,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29560988,367640910,"2023-05-31 10:11:34",29.69098,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29561005,367640910,"2023-05-31 09:57:25",29.69097,-91.09847,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29573576,367640910,"2023-05-31 10:13:45",29.69101,-91.0984,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29605746,367640910,"2023-05-31 10:19:25",29.69095,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29609001,367640910,"2023-05-31 10:14:54",29.691,-91.09838,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29623499,367640910,"2023-05-31 10:21:35",29.69097,-91.09841,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29623516,367640910,"2023-05-31 10:18:15",29.69096,-91.09836,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
29633778,367640910,"2023-05-31 10:23:56",29.69099,-91.09839,102.3,360,511,"MASON G","IMO9773076","WDH6713",60,0,48,9,2.5,40,"A"
